vehicle_id,n_readouts,first_time,last_time,observation_duration
17704,65,12.4,294.2,281.8
17705,33,2.8,171.6,168.79999999999998
17706,73,2.0,326.8,324.8
17707,61,0.6,334.2,333.59999999999997
17709,60,6.2,294.0,287.8
17710,43,0.8,211.0,210.2
17711,50,16.2,363.4,347.2
17712,76,6.6,367.8,361.2
17713,64,2.2,354.2,352.0
17715,78,12.6,360.4,347.79999999999995
17716,64,2.6,323.2,320.59999999999997
17718,91,6.4,333.2,326.8
17720,18,15.6,135.8,120.20000000000002
17721,37,0.2,177.4,177.20000000000002
17722,84,4.2,355.6,351.40000000000003
17723,49,6.4,236.4,230.0
17724,52,7.6,359.0,351.4
17725,41,2.6,355.6,353.0
17726,43,6.4,208.0,201.6
17727,65,1.6,209.8,208.20000000000002
17730,46,2.2,158.0,155.8
17732,81,1.2,281.4,280.2
17734,50,8.6,181.8,173.20000000000002
17735,41,12.0,233.4,221.4
17736,17,6.0,131.2,125.19999999999999
17737,138,24.6,359.6,335.0
17738,59,72.2,366.0,293.8
17739,54,13.6,262.6,249.00000000000003
17740,75,1.0,343.4,342.4
17742,16,2.8,203.8,201.0
17744,85,0.0,362.4,362.4
17746,41,0.2,329.8,329.6
17747,70,1.4,325.0,323.6
17748,61,3.2,283.0,279.8
17749,80,0.4,347.6,347.20000000000005
17750,85,6.6,336.6,330.0
17751,31,0.0,348.4,348.4
17752,39,2.2,185.6,183.4
17754,39,10.4,178.8,168.4
17757,42,5.6,209.0,203.4
17758,33,7.2,179.2,172.0
17761,82,3.2,359.4,356.2
17763,80,2.4,372.6,370.20000000000005
17764,85,8.4,357.8,349.40000000000003
17766,66,1.4,366.4,365.0
17770,81,0.0,361.8,361.8
17771,15,0.0,137.4,137.4
17774,51,0.0,364.4,364.4
17775,39,9.8,136.0,126.2
17776,14,10.0,278.6,268.6
17778,10,0.0,66.6,66.6
17779,44,4.2,218.4,214.20000000000002
17780,23,0.6,131.6,131.0
17781,73,4.4,355.4,351.0
17782,72,4.4,292.2,287.8
17783,49,4.2,310.4,306.2
17787,25,4.2,314.8,310.6
17788,8,58.2,90.2,32.0
17790,11,1.0,176.6,175.6
17791,61,6.4,261.4,254.99999999999997
17792,19,0.0,177.4,177.4
17793,62,4.4,325.8,321.40000000000003
17794,40,18.4,312.2,293.8
17796,33,8.6,175.6,167.0
17798,83,0.2,369.8,369.6
17800,42,2.8,361.4,358.59999999999997
17802,76,7.6,348.0,340.4
17805,17,23.6,119.8,96.19999999999999
17806,37,10.4,212.8,202.4
17807,91,79.4,377.6,298.20000000000005
17808,78,8.6,315.4,306.79999999999995
17809,69,2.8,326.8,324.0
17812,81,4.6,355.8,351.2
17813,47,4.2,216.6,212.4
17814,63,8.6,320.8,312.2
17815,44,24.4,361.6,337.20000000000005
17816,61,7.4,297.6,290.20000000000005
17817,65,12.8,352.4,339.59999999999997
17818,90,1.8,375.2,373.4
17819,70,7.4,348.6,341.20000000000005
17820,63,14.6,343.2,328.59999999999997
17822,44,8.6,137.2,128.6
17823,90,8.4,368.0,359.6
17825,44,5.0,210.2,205.2
17827,70,3.8,364.2,360.4
17828,78,7.2,342.8,335.6
17830,101,3.0,302.8,299.8
17831,59,15.8,272.8,257.0
17833,71,10.0,332.6,322.6
17834,92,0.0,366.0,366.0
17835,43,0.0,204.4,204.4
17836,62,4.6,307.2,302.59999999999997
17837,83,1.6,360.4,358.79999999999995
17838,75,6.2,337.2,331.0
17839,73,2.6,363.8,361.2
17840,58,5.8,286.0,280.2
17841,79,11.2,359.4,348.2
17842,56,0.0,245.0,245.0
17843,105,11.4,361.2,349.8
17845,5,71.6,132.4,60.80000000000001
17846,80,3.6,371.4,367.79999999999995
17850,148,10.8,358.4,347.59999999999997
17851,35,6.2,176.0,169.8
17852,78,14.8,367.8,353.0
17853,77,12.4,354.2,341.8
17854,78,0.2,338.8,338.6
17855,83,16.8,239.6,222.79999999999998
17856,37,13.0,124.0,111.0
17858,47,16.4,138.4,122.0
17860,87,12.4,363.2,350.8
17861,42,16.8,141.6,124.8
17862,124,18.0,337.6,319.6
17864,77,7.0,301.0,294.0
17865,106,13.6,364.0,350.4
17866,56,8.2,182.4,174.20000000000002
17868,89,8.4,359.2,350.8
17869,89,11.8,353.4,341.59999999999997
17871,71,102.0,363.6,261.6
17872,28,10.4,349.4,339.0
17875,70,6.2,213.8,207.60000000000002
17876,68,0.2,287.4,287.2
17877,53,13.6,168.0,154.4
17878,79,4.4,362.0,357.6
17879,72,16.8,227.2,210.39999999999998
17881,75,8.6,220.4,211.8
17882,68,2.0,198.2,196.2
17883,76,4.2,358.6,354.40000000000003
17884,60,9.6,183.0,173.4
17885,61,3.8,177.6,173.79999999999998
17887,67,11.2,196.6,185.4
17889,41,9.4,138.6,129.2
17890,50,10.6,193.2,182.6
17892,88,6.6,373.4,366.79999999999995
17893,35,0.2,343.0,342.8
17894,42,13.6,137.0,123.4
17896,64,13.6,204.0,190.4
17899,85,4.4,360.2,355.8
17900,76,4.2,318.8,314.6
17901,74,4.2,364.0,359.8
17902,71,4.2,350.8,346.6
17905,10,0.0,147.8,147.8
17906,113,15.6,347.4,331.79999999999995
17907,72,4.4,277.2,272.8
17908,11,6.4,131.8,125.4
17910,7,9.2,114.2,105.0
17911,31,4.6,140.4,135.8
17912,89,4.6,360.0,355.4
17913,74,1.0,366.0,365.0
17914,146,3.0,340.0,337.0
17916,5,2.6,107.6,105.0
17917,9,6.6,162.6,156.0
17920,71,8.4,222.6,214.2
17922,70,8.6,216.4,207.8
17923,60,2.6,280.8,278.2
17924,86,16.4,368.4,352.0
17925,23,9.6,293.8,284.2
17926,15,5.8,81.4,75.60000000000001
17927,25,2.4,326.2,323.8
17928,31,13.2,329.6,316.40000000000003
17929,20,4.2,241.2,237.0
17930,82,5.8,356.2,350.4
17932,57,5.8,358.0,352.2
17933,60,17.4,340.2,322.8
17936,82,13.0,366.4,353.4
17937,22,5.6,124.0,118.4
17938,63,3.4,290.2,286.8
17939,74,18.4,330.0,311.6
17940,33,6.4,171.0,164.6
17941,83,14.6,369.2,354.59999999999997
17942,63,17.2,308.4,291.2
17944,80,7.2,276.6,269.40000000000003
17945,35,4.2,172.8,168.60000000000002
17946,37,24.2,346.2,322.0
17948,59,12.6,307.6,295.0
17949,56,9.8,288.6,278.8
17950,68,4.0,369.8,365.8
17951,96,4.6,309.4,304.79999999999995
17952,70,9.8,346.6,336.8
17953,25,9.8,156.4,146.6
17954,146,5.4,367.8,362.40000000000003
17955,15,0.4,140.0,139.6
17957,83,1.4,215.4,214.0
17959,87,0.8,367.4,366.59999999999997
17960,71,5.8,340.2,334.4
17961,67,6.4,348.2,341.8
17963,70,0.0,355.6,355.6
17964,80,2.4,363.6,361.20000000000005
17968,73,9.8,357.8,348.0
17969,70,4.4,331.8,327.40000000000003
17971,75,7.6,362.4,354.79999999999995
17973,57,14.8,287.8,273.0
17974,47,8.6,354.0,345.4
17975,48,52.8,179.4,126.60000000000001
17977,39,1.4,280.4,279.0
17978,59,24.2,274.8,250.60000000000002
17980,15,25.2,239.6,214.4
17981,26,12.8,139.2,126.39999999999999
17982,62,9.0,178.0,169.0
17984,7,16.2,106.8,90.6
17985,34,4.6,137.4,132.8
17987,91,3.4,365.6,362.20000000000005
17988,64,6.0,364.2,358.2
17989,136,0.4,364.0,363.6
17992,62,6.2,340.8,334.6
17993,75,4.8,319.2,314.4
17994,59,6.0,362.4,356.4
17996,81,9.8,370.0,360.2
17997,37,5.6,204.4,198.8
17998,46,6.2,246.8,240.60000000000002
17999,5,11.0,121.6,110.6
18001,27,6.0,126.8,120.8
18002,86,12.0,295.2,283.2
18003,51,4.0,340.6,336.6
18004,41,3.4,216.8,213.4
18006,74,14.6,361.2,346.59999999999997
18007,47,6.8,246.8,240.0
18008,54,6.6,364.0,357.4
18009,54,5.8,358.4,352.59999999999997
18010,52,15.0,288.4,273.4
18015,50,5.6,196.6,191.0
18016,45,6.8,236.4,229.6
18017,71,7.4,348.4,341.0
18018,80,9.8,357.4,347.59999999999997
18020,8,0.0,135.4,135.4
18021,82,4.2,246.0,241.8
18022,24,2.0,134.6,132.6
18023,55,8.8,358.4,349.59999999999997
18025,24,4.6,125.4,120.80000000000001
18030,62,7.8,322.6,314.8
18031,52,0.8,278.4,277.59999999999997
18032,10,0.4,164.0,163.6
18033,50,9.8,224.2,214.39999999999998
18034,80,7.2,276.0,268.8
18035,60,4.8,342.8,338.0
18036,50,2.2,266.8,264.6
18037,72,4.4,352.4,348.0
18038,69,9.6,370.4,360.79999999999995
18040,70,6.2,362.8,356.6
18045,59,3.6,280.4,276.79999999999995
18046,144,9.4,369.4,360.0
18048,26,7.0,158.0,151.0
18049,97,6.8,304.4,297.59999999999997
18050,88,1.0,361.4,360.4
18051,69,7.0,364.8,357.8
18052,67,6.2,362.0,355.8
18054,74,6.0,331.0,325.0
18055,179,2.8,360.2,357.4
18057,70,7.6,325.4,317.79999999999995
18059,34,4.8,166.4,161.6
18060,74,3.8,361.0,357.2
18061,58,4.4,248.4,244.0
18062,78,1.4,284.2,282.8
18063,29,5.0,172.0,167.0
18064,31,8.6,142.0,133.4
18065,43,7.8,338.6,330.8
18067,72,10.2,355.8,345.6
18069,81,13.4,363.6,350.20000000000005
18070,29,0.6,301.8,301.2
18071,74,0.0,319.8,319.8
18073,72,12.8,357.8,345.0
18074,10,37.6,213.2,175.6
18075,84,7.0,358.2,351.2
18076,17,11.8,173.4,161.6
18078,64,0.0,339.6,339.6
18079,56,12.2,224.0,211.8
18080,97,2.8,348.6,345.8
18081,78,2.0,338.4,336.4
18083,66,0.0,338.8,338.8
18084,79,10.0,358.0,348.0
18085,78,4.4,349.2,344.8
18086,70,7.8,358.6,350.8
18087,74,4.6,342.8,338.2
18088,70,11.4,343.2,331.8
18090,67,11.0,349.4,338.4
18091,94,2.8,365.2,362.4
18094,37,12.4,215.0,202.6
18095,72,5.0,354.0,349.0
18096,45,2.6,359.2,356.59999999999997
18097,99,2.2,335.6,333.40000000000003
18098,108,9.6,339.6,330.0
18100,49,12.0,242.0,230.0
18101,74,0.6,323.4,322.79999999999995
18102,38,0.0,210.4,210.4
18105,5,0.2,144.0,143.8
18106,30,7.6,304.2,296.59999999999997
18107,74,10.2,359.8,349.6
18109,6,0.2,77.8,77.6
18110,70,11.8,323.2,311.4
18111,13,2.2,109.4,107.2
18112,40,7.6,211.6,204.0
18113,38,14.0,206.8,192.8
18115,137,7.6,344.8,337.2
18116,76,6.2,309.4,303.2
18117,131,7.8,342.8,335.0
18118,88,2.2,362.4,360.2
18120,124,10.6,313.2,302.59999999999997
18123,126,2.8,319.2,316.4
18126,33,13.4,310.8,297.40000000000003
18128,64,9.0,330.2,321.2
18129,37,7.6,213.4,205.8
18130,24,15.8,310.0,294.2
18131,69,10.0,355.4,345.4
18132,25,0.0,243.2,243.2
18134,53,4.4,212.4,208.0
18135,52,3.8,282.2,278.4
18136,40,2.8,210.6,207.79999999999998
18140,117,6.8,314.4,307.59999999999997
18141,26,0.2,142.0,141.8
18142,57,10.0,360.0,350.0
18145,31,3.4,167.4,164.0
18147,6,7.4,137.0,129.6
18149,78,7.8,352.8,345.0
18150,30,6.8,141.0,134.2
18151,118,12.0,317.2,305.2
18152,51,14.0,287.2,273.2
18154,126,8.4,331.8,323.40000000000003
18155,31,7.2,223.0,215.8
18156,73,9.0,299.4,290.4
18158,66,10.6,211.6,201.0
18160,119,10.6,315.8,305.2
18161,69,4.2,345.0,340.8
18162,125,5.6,320.2,314.59999999999997
18163,28,47.0,317.8,270.8
18164,14,1.4,145.2,143.79999999999998
18165,43,7.4,215.4,208.0
18166,58,0.0,336.4,336.4
18167,124,14.0,343.6,329.6
18168,126,2.0,316.4,314.4
18169,18,0.2,281.2,281.0
18170,43,7.4,208.2,200.79999999999998
18171,58,7.6,186.4,178.8
18172,133,7.8,363.8,356.0
18173,70,5.0,339.4,334.4
18174,40,19.0,218.6,199.6
18175,64,3.4,355.4,352.0
18176,41,7.8,138.0,130.2
18177,29,12.0,173.6,161.6
18179,150,7.6,356.6,349.0
18180,25,12.8,250.0,237.2
18181,29,4.8,163.6,158.79999999999998
18182,60,9.4,333.0,323.6
18183,9,1.2,142.0,140.8
18184,30,18.6,137.8,119.20000000000002
18186,48,0.0,362.4,362.4
18187,55,12.2,177.0,164.8
18188,6,34.2,174.0,139.8
18189,34,4.2,144.2,140.0
18190,7,0.2,92.8,92.6
18193,82,2.6,326.2,323.59999999999997
18194,76,14.0,355.0,341.0
18195,81,12.4,287.6,275.20000000000005
18196,13,0.0,130.2,130.2
18199,37,12.0,211.4,199.4
18200,71,6.8,349.8,343.0
18202,27,4.8,129.8,125.00000000000001
18203,36,0.0,152.2,152.2
18204,33,7.0,131.6,124.6
18205,40,11.4,244.0,232.6
18206,48,4.6,305.8,301.2
18207,40,3.8,334.2,330.4
18209,98,0.0,340.8,340.8
18211,23,9.4,326.8,317.40000000000003
18212,47,1.6,319.6,318.0
18213,12,19.6,155.6,136.0
18214,57,11.4,287.2,275.8
18215,38,8.4,212.0,203.6
18216,49,0.2,229.6,229.4
18217,46,4.8,243.8,239.0
18218,73,7.2,312.4,305.2
18219,73,4.4,341.6,337.20000000000005
18220,24,4.4,289.0,284.6
18221,23,34.6,278.4,243.79999999999998
18222,45,9.4,345.8,336.40000000000003
18223,9,47.0,141.4,94.4
18225,9,14.6,134.2,119.6
18226,40,2.2,296.0,293.8
18228,46,0.0,365.0,365.0
18231,80,12.6,347.6,335.0
18232,44,0.0,350.6,350.6
18233,66,17.0,339.4,322.4
18234,77,55.4,364.8,309.40000000000003
18235,6,9.6,136.4,126.80000000000001
18236,76,5.6,348.4,342.79999999999995
18237,127,0.0,360.8,360.8
18240,77,6.8,363.6,356.8
18241,49,1.8,351.6,349.8
18242,77,16.6,350.8,334.2
18243,25,27.4,141.0,113.6
18244,73,13.0,324.8,311.8
18245,54,9.6,353.0,343.4
18246,67,0.6,355.0,354.4
18247,63,4.2,352.8,348.6
18248,10,12.0,133.0,121.0
18249,13,24.2,196.6,172.4
18250,79,22.0,368.0,346.0
18251,81,6.4,349.6,343.20000000000005
18252,66,24.8,344.0,319.2
18254,31,10.4,213.4,203.0
18255,106,60.2,363.6,303.40000000000003
18256,29,0.0,128.8,128.8
18258,90,61.0,364.8,303.8
18261,7,54.4,194.8,140.4
18262,52,0.0,250.6,250.6
18264,31,0.0,146.0,146.0
18265,93,7.0,341.0,334.0
18268,75,0.0,337.6,337.6
18270,84,17.6,358.0,340.4
18271,32,6.0,174.8,168.8
18272,12,0.0,302.0,302.0
18273,28,1.4,284.6,283.20000000000005
18275,65,8.8,352.2,343.4
18276,40,4.0,321.8,317.8
18277,78,10.8,347.4,336.59999999999997
18278,74,14.8,358.2,343.4
18279,21,3.4,134.0,130.6
18280,76,16.0,346.2,330.2
18281,119,7.0,359.2,352.2
18282,71,6.0,308.4,302.4
18285,83,2.0,358.2,356.2
18287,37,6.2,210.6,204.4
18288,77,6.2,361.0,354.8
18290,34,76.4,363.0,286.6
18291,90,9.4,367.8,358.40000000000003
18292,60,1.4,310.6,309.20000000000005
18294,74,5.0,320.6,315.6
18296,49,5.6,213.8,208.20000000000002
18297,115,7.0,315.6,308.6
18298,52,5.0,212.4,207.4
18299,36,5.8,209.8,204.0
18300,67,2.8,320.2,317.4
18304,47,8.0,212.6,204.6
18305,17,15.0,215.2,200.2
18306,96,3.8,358.4,354.59999999999997
18307,19,9.4,121.2,111.8
18309,84,13.4,366.4,353.0
18310,51,10.0,359.6,349.6
18311,83,64.2,362.6,298.40000000000003
18314,44,5.4,303.4,298.0
18315,28,3.0,164.0,161.0
18316,25,11.2,141.4,130.20000000000002
18317,79,7.0,365.0,358.0
18319,29,4.6,138.8,134.20000000000002
18320,34,13.4,138.8,125.4
18322,74,4.4,339.8,335.40000000000003
18323,51,10.8,174.6,163.79999999999998
18324,38,4.6,176.8,172.20000000000002
18325,45,11.0,280.0,269.0
18326,8,90.8,155.6,64.8
18327,81,0.8,309.4,308.59999999999997
18328,7,7.0,87.6,80.6
18330,83,4.8,347.0,342.2
18332,92,12.2,357.6,345.40000000000003
18333,24,3.4,177.2,173.79999999999998
18334,53,1.6,358.6,357.0
18335,69,18.6,285.2,266.59999999999997
18337,30,4.8,163.4,158.6
18339,87,12.2,357.2,345.0
18341,70,0.0,361.4,361.4
18342,75,3.0,353.0,350.0
18343,85,0.8,347.8,347.0
18344,11,0.2,154.6,154.4
18345,48,8.2,350.6,342.40000000000003
18346,31,16.6,273.0,256.4
18349,71,10.4,320.6,310.20000000000005
18350,39,6.8,227.0,220.2
18351,53,12.2,354.4,342.2
18352,91,12.2,327.0,314.8
18354,73,11.0,361.8,350.8
18355,82,4.8,343.0,338.2
18356,42,6.6,204.2,197.6
18357,12,0.0,130.2,130.2
18358,14,25.2,199.2,174.0
18359,28,18.0,283.2,265.2
18361,28,4.0,128.4,124.4
18363,85,4.6,362.2,357.59999999999997
18365,33,11.6,214.2,202.6
18366,73,16.4,343.0,326.6
18368,67,12.4,302.6,290.20000000000005
18370,72,4.8,357.4,352.59999999999997
18372,32,3.2,316.2,313.0
18373,18,1.0,124.2,123.2
18374,25,26.6,213.2,186.6
18375,21,0.0,270.4,270.4
18376,39,16.6,207.8,191.20000000000002
18377,38,3.2,216.4,213.20000000000002
18378,25,21.6,290.2,268.59999999999997
18379,7,36.2,94.4,58.2
18380,42,8.0,205.2,197.2
18384,67,0.0,323.8,323.8
18385,31,5.4,157.6,152.2
18387,59,13.2,290.8,277.6
18388,43,4.6,215.8,211.20000000000002
18389,66,4.6,345.0,340.4
18392,82,11.0,342.0,331.0
18393,28,5.6,123.4,117.80000000000001
18394,69,4.8,297.6,292.8
18395,48,7.0,211.2,204.2
18396,57,3.8,283.0,279.2
18397,52,4.8,227.4,222.6
18398,41,1.0,305.4,304.4
18399,58,10.6,363.8,353.2
18400,45,4.8,227.8,223.0
18401,11,1.4,281.0,279.6
18402,67,13.2,290.8,277.6
18403,57,5.8,353.6,347.8
18407,79,7.0,345.6,338.6
18408,70,5.0,345.6,340.6
18409,58,13.2,298.2,285.0
18410,66,7.6,307.4,299.79999999999995
18411,78,4.6,365.6,361.0
18412,86,5.6,356.0,350.4
18413,87,9.4,364.4,355.0
18414,64,4.0,342.2,338.2
18415,28,4.4,144.2,139.79999999999998
18417,70,4.8,314.2,309.4
18418,47,2.8,275.8,273.0
18419,13,8.4,137.0,128.6
18422,78,5.8,352.8,347.0
18423,33,7.8,149.0,141.2
18425,13,11.2,135.0,123.8
18426,59,4.2,305.8,301.6
18427,76,5.6,336.4,330.79999999999995
18428,87,10.6,331.0,320.4
18430,75,1.4,354.6,353.20000000000005
18431,41,2.4,208.4,206.0
18432,47,8.2,245.8,237.60000000000002
18433,28,7.8,169.2,161.39999999999998
18434,47,47.6,319.6,272.0
18435,50,2.6,290.4,287.79999999999995
18436,50,25.0,347.2,322.2
18437,6,9.2,95.2,86.0
18440,29,4.8,168.0,163.2
18441,82,4.6,330.6,326.0
18444,29,4.0,155.2,151.2
18445,56,5.4,285.6,280.20000000000005
18446,42,6.6,202.4,195.8
18448,20,10.6,345.6,335.0
18450,56,7.8,345.2,337.4
18452,78,5.2,343.8,338.6
18454,47,4.8,255.6,250.79999999999998
18455,38,6.6,189.6,183.0
18457,72,9.8,336.4,326.59999999999997
18458,51,4.8,266.4,261.59999999999997
18459,67,6.2,324.8,318.6
18460,65,6.4,333.4,327.0
18461,54,5.6,295.2,289.59999999999997
18463,9,7.8,169.0,161.2
18464,33,15.6,275.8,260.2
18466,62,2.0,327.4,325.4
18467,81,6.4,354.0,347.6
18470,24,4.0,289.8,285.8
18473,13,0.0,107.8,107.8
18474,87,6.4,355.6,349.20000000000005
18475,56,4.6,284.6,280.0
18476,69,0.2,338.2,338.0
18477,67,4.2,339.0,334.8
18478,50,6.8,238.8,232.0
18480,25,7.0,140.0,133.0
18481,84,4.2,363.6,359.40000000000003
18482,71,7.6,343.6,336.0
18483,65,0.0,302.2,302.2
18484,22,8.6,133.6,125.0
18488,59,2.4,291.2,288.8
18489,47,3.0,250.4,247.4
18490,48,0.0,254.0,254.0
18491,69,0.0,315.2,315.2
18492,75,2.0,354.4,352.4
18493,85,15.6,337.0,321.4
18494,25,2.4,119.2,116.8
18495,5,18.8,134.8,116.00000000000001
18496,23,3.0,127.6,124.6
18498,42,5.0,213.6,208.6
18499,62,12.2,308.4,296.2
18500,14,0.0,131.4,131.4
18501,15,20.4,198.8,178.4
18502,27,4.8,132.6,127.8
18503,74,11.8,367.8,356.0
18504,26,1.6,283.6,282.0
18505,57,11.2,338.4,327.2
18508,36,23.8,216.8,193.0
18509,54,18.6,294.0,275.4
18510,31,5.4,157.8,152.4
18512,16,32.6,210.0,177.4
18517,58,6.6,277.0,270.4
18518,70,17.8,357.2,339.4
18520,8,4.6,124.8,120.2
18521,23,0.6,139.8,139.20000000000002
18524,62,5.4,268.6,263.20000000000005
18526,54,28.8,338.8,310.0
18527,55,12.4,285.2,272.8
18528,43,49.6,313.6,264.0
18529,18,2.2,170.8,168.60000000000002
18530,30,17.2,287.6,270.40000000000003
18532,30,2.6,142.6,140.0
18534,70,3.0,313.8,310.8
18536,45,13.6,216.2,202.6
18538,6,1.2,135.0,133.8
18539,70,4.6,324.8,320.2
18540,19,0.0,208.2,208.2
18544,62,8.6,316.6,308.0
18545,43,10.2,271.0,260.8
18546,70,2.0,341.4,339.4
18547,66,2.6,291.2,288.59999999999997
18548,6,12.2,120.2,108.0
18549,5,34.4,158.0,123.6
18550,14,0.0,296.4,296.4
18551,11,23.4,138.6,115.19999999999999
18552,79,25.8,345.0,319.2
18553,82,1.0,326.2,325.2
18556,40,33.8,327.4,293.59999999999997
18557,80,10.0,359.2,349.2
18559,41,2.8,200.4,197.6
18560,73,1.0,323.4,322.4
18561,63,0.2,287.0,286.8
18562,39,4.4,326.2,321.8
18564,74,0.0,295.2,295.2
18565,44,15.4,207.2,191.79999999999998
18567,106,4.2,236.2,232.0
18570,40,0.2,327.0,326.8
18571,64,6.6,305.2,298.59999999999997
18572,66,4.8,329.6,324.8
18573,96,7.4,363.2,355.8
18574,42,6.8,203.0,196.2
18576,8,0.0,145.4,145.4
18577,45,4.8,242.2,237.39999999999998
18578,71,13.6,347.0,333.4
18580,49,12.4,216.8,204.4
18581,16,0.2,215.6,215.4
18583,7,0.4,124.8,124.39999999999999
18584,70,4.6,333.2,328.59999999999997
18585,22,10.4,131.6,121.19999999999999
18587,54,9.0,251.2,242.2
18588,61,10.8,328.6,317.8
18589,40,0.8,176.2,175.39999999999998
18590,48,12.4,215.0,202.6
18591,25,0.0,331.8,331.8
18593,45,13.0,331.0,318.0
18594,8,12.8,140.8,128.0
18595,7,4.4,125.8,121.39999999999999
18597,46,16.2,248.8,232.60000000000002
18599,25,20.4,141.6,121.19999999999999
18600,28,1.6,141.4,139.8
18601,18,10.6,164.4,153.8
18603,53,4.6,296.2,291.59999999999997
18604,80,4.8,333.0,328.2
18605,43,1.0,239.2,238.2
18606,66,4.6,329.0,324.4
18608,24,5.6,169.0,163.4
18609,76,0.8,328.4,327.59999999999997
18610,42,0.4,221.8,221.4
18611,85,5.6,354.0,348.4
18612,37,4.8,323.2,318.4
18613,26,20.0,327.6,307.6
18614,40,4.8,211.2,206.39999999999998
18616,64,23.8,355.6,331.8
18617,22,4.8,119.8,115.0
18622,84,33.6,345.0,311.4
18625,66,24.6,333.6,309.0
18626,80,11.8,294.4,282.59999999999997
18627,72,11.8,261.2,249.39999999999998
18629,80,11.8,316.6,304.8
18631,29,12.0,142.8,130.8
18632,84,8.6,340.0,331.4
18633,52,4.8,284.0,279.2
18636,59,9.0,296.8,287.8
18637,55,2.8,298.0,295.2
18638,12,23.4,136.6,113.19999999999999
18639,45,7.4,354.2,346.8
18644,38,19.6,285.6,266.0
18646,45,8.0,272.2,264.2
18647,8,8.4,136.4,128.0
18648,32,4.6,171.0,166.4
18649,67,31.2,358.0,326.8
18651,39,2.2,314.4,312.2
18652,47,5.4,213.4,208.0
18653,83,0.2,336.4,336.2
18654,45,5.4,210.6,205.2
18655,72,6.6,362.4,355.79999999999995
18656,18,19.0,258.8,239.8
18660,41,6.8,203.2,196.39999999999998
18661,90,10.6,306.4,295.79999999999995
18662,35,1.2,355.2,354.0
18663,29,1.4,142.8,141.4
18666,81,15.4,338.6,323.20000000000005
18667,61,6.8,350.2,343.4
18669,11,0.0,124.4,124.4
18673,78,4.8,341.0,336.2
18674,70,8.6,303.4,294.79999999999995
18677,25,0.2,152.6,152.4
18678,20,1.4,280.2,278.8
18679,14,1.4,183.0,181.6
18682,28,0.0,138.2,138.2
18684,43,16.2,201.8,185.60000000000002
18685,46,12.6,216.8,204.20000000000002
18686,46,23.8,363.6,339.8
18687,85,10.6,335.6,325.0
18689,15,0.6,326.6,326.0
18690,80,6.4,291.2,284.8
18691,10,13.8,142.0,128.2
18692,11,0.0,164.0,164.0
18693,63,6.0,356.2,350.2
18694,78,0.0,349.6,349.6
18695,63,17.2,355.0,337.8
18696,38,10.4,237.8,227.4
18697,46,2.0,200.8,198.8
18698,54,43.4,276.6,233.20000000000002
18699,76,11.6,224.6,213.0
18700,73,11.8,219.2,207.39999999999998
18703,14,8.4,136.0,127.6
18704,83,11.8,337.0,325.2
18706,65,9.0,287.0,278.0
18707,9,0.0,128.0,128.0
18708,74,11.8,223.4,211.6
18711,67,18.2,217.0,198.8
18712,54,7.0,326.4,319.4
18713,27,7.0,172.4,165.4
18715,58,7.6,287.4,279.79999999999995
18716,86,7.0,324.8,317.8
18717,39,8.2,201.8,193.60000000000002
18718,15,0.2,198.8,198.60000000000002
18720,66,51.4,310.2,258.8
18721,76,2.0,349.8,347.8
18724,9,1.0,151.0,150.0
18725,68,7.8,351.2,343.4
18726,77,0.6,354.4,353.79999999999995
18728,22,14.8,352.6,337.8
18729,80,0.8,333.8,333.0
18730,48,11.6,346.6,335.0
18731,35,3.4,361.4,358.0
18732,19,0.2,140.6,140.4
18735,46,49.2,287.0,237.8
18736,56,15.2,352.4,337.2
18738,66,21.2,359.0,337.8
18740,63,53.2,288.6,235.40000000000003
18742,44,4.8,203.0,198.2
18744,73,14.6,323.6,309.0
18747,66,5.8,346.6,340.8
18749,70,11.8,277.6,265.8
18750,55,12.6,270.6,258.0
18751,60,5.4,288.2,282.8
18752,58,15.0,358.8,343.8
18755,84,11.2,358.0,346.8
18757,79,8.0,355.2,347.2
18759,61,4.8,300.6,295.8
18760,78,8.2,358.2,350.0
18761,8,13.2,135.4,122.2
18763,75,1.8,320.4,318.59999999999997
18764,66,2.4,257.2,254.79999999999998
18765,77,8.2,364.6,356.40000000000003
18766,71,9.2,345.6,336.40000000000003
18767,23,0.0,115.0,115.0
18768,18,5.6,101.4,95.80000000000001
18769,62,5.0,285.6,280.6
18770,88,3.4,349.4,346.0
18771,37,3.4,360.4,357.0
18772,29,4.8,174.4,169.6
18774,57,8.2,277.8,269.6
18776,40,6.4,210.6,204.2
18778,66,11.6,325.0,313.4
18779,37,5.2,158.0,152.8
18781,38,21.6,241.4,219.8
18782,67,0.0,358.0,358.0
18783,49,4.8,260.4,255.59999999999997
18784,68,2.0,344.0,342.0
18786,23,5.6,133.4,127.80000000000001
18787,86,3.4,317.2,313.8
18788,28,0.2,144.6,144.4
18789,69,1.0,357.6,356.6
18791,44,10.0,323.4,313.4
18792,24,0.0,130.8,130.8
18795,11,15.6,125.8,110.2
18796,72,4.4,351.2,346.8
18797,102,1.0,349.0,348.0
18799,24,9.2,138.4,129.20000000000002
18801,9,10.8,200.2,189.39999999999998
18802,77,4.2,347.2,343.0
18803,70,0.8,332.4,331.59999999999997
18804,69,5.0,336.4,331.4
18806,74,6.0,336.0,330.0
